"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/DIsp_Name/Textures/011_disp_name_Mat.011_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/121_disp_name_Mat.121_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/086_disp_name_Mat.086_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/084_disp_name_Mat.084_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/106_disp_name_Mat.106_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/127_disp_name_Mat.127_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/046_disp_name_Mat.046_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_mA_Digital.M_mA_Digital","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/OPU/????????_???_Mat.????????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/091_disp_name_Mat.091_disp_name_Mat","20","13","3","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/033_disp_name_Mat.033_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/122_disp_name_Mat.122_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/079_disp_name_Mat.079_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat_V2.?_Bresler_297x221mm_Mat_V2","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_AMetr_PZ195U.M_AMetr_PZ195U","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/026_disp_name_Mat.026_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/097_disp_name_Mat.097_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/102_disp_name_Mat.102_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/130_disp_name_Mat.130_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/089_disp_name_Mat.089_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/?_Bresler_297x221mm_Mat.?_Bresler_297x221mm_Mat","20","13","3","1","0.000000","0","60"
"/Game/Materials/Logo/??????_???_Mat.??????_???_Mat","20","13","3","1","0.000000","0","60"
"/Game/cupboard/RAS/?????????????_Mat.?????????????_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/071_disp_name_Mat.071_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/107_disp_name_Mat.107_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/018_disp_name_Mat.018_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/M_Bresler_297x297mm.M_Bresler_297x297mm","20","13","3","1","0.000000","0","60"
"/Game/BP/cupboard/Props/M_Bresler_297x521mm.M_Bresler_297x521mm","20","13","2","1","0.000000","0","63"
"/Game/BP/cupboard/Props/M_Bresler_297x417mm.M_Bresler_297x417mm","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_OFF.M_KRUN_OFF","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/058_disp_name_Mat.058_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/065_disp_name_Mat.065_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/039_disp_name_Mat.039_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/051_disp_name_Mat.051_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/062_disp_name_Mat.062_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/013_disp_name_Mat.013_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/077_disp_name_Mat.077_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/StaticObject/DopObject/Poster_is_grounded/Zazemleno_Mat.Zazemleno_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/098_disp_name_Mat.098_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/040_disp_name_Mat.040_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/028_disp_name_Mat.028_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/109_disp_name_Mat.109_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/120_disp_name_Mat.120_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/083_disp_name_Mat.083_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/044_disp_name_Mat.044_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/002_disp_name_Mat.002_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/090_disp_name_Mat.090_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/087_disp_name_Mat.087_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/063_disp_name_Mat.063_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/054_disp_name_Mat.054_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_ON.M_KRUN_ON","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/096_disp_name_Mat.096_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/021_disp_name_Mat.021_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/032_disp_name_Mat.032_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/022_disp_name_Mat.022_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/101_disp_name_Mat.101_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/059_disp_name_Mat.059_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/061_disp_name_Mat.061_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/052_disp_name_Mat.052_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/049_disp_name_Mat.049_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/056_disp_name_Mat.056_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/060_disp_name_Mat.060_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/113_disp_name_Mat.113_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/001_disp_name_Mat.001_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/035_disp_name_Mat.035_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/080_disp_name_Mat.080_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/050_disp_name_Mat.050_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/003_disp_name_Mat.003_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_?????.M_KRUN_TABL_??????_?????","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/042_disp_name_Mat.042_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/008_disp_name_Mat.008_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/072_disp_name_Mat.072_disp_name_Mat","20","13","1","1","0.000000","0","63"
"/Game/DIsp_Name/Textures/088_disp_name_Mat.088_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/125_disp_name_Mat.125_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/076_disp_name_Mat.076_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/115_disp_name_Mat.115_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/075_disp_name_Mat.075_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/095_disp_name_Mat.095_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/057_disp_name_Mat.057_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/092_disp_name_Mat.092_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/123_disp_name_Mat.123_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/048_disp_name_Mat.048_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/034_disp_name_Mat.034_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/020_disp_name_Mat.020_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/025_disp_name_Mat.025_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/068_disp_name_Mat.068_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/100_disp_name_Mat.100_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/093_disp_name_Mat.093_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/037_disp_name_Mat.037_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/019_disp_name_Mat.019_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/105_disp_name_Mat.105_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/131_disp_name_Mat.131_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/005_disp_name_Mat.005_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/129_disp_name_Mat.129_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/128_disp_name_Mat.128_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_????????.M_KRUN_TABL_??????_????????","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/085_disp_name_Mat.085_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/108_disp_name_Mat.108_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/cupboard/RAS/????????_?????????.????????_?????????","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/030_disp_name_Mat.030_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/078_disp_name_Mat.078_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_??????.M_KRUN_TABL_??????_??????","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/038_disp_name_Mat.038_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/103_disp_name_Mat.103_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/118_disp_name_Mat.118_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/070_disp_name_Mat.070_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/067_disp_name_Mat.067_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/041_disp_name_Mat.041_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/055_disp_name_Mat.055_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/073_disp_name_Mat.073_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/124_disp_name_Mat.124_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/116_disp_name_Mat.116_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/029_disp_name_Mat.029_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/069_disp_name_Mat.069_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/082_disp_name_Mat.082_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/023_disp_name_Mat.023_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/004_disp_name_Mat.004_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/007_disp_name_Mat.007_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/110_disp_name_Mat.110_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/DIsp_Name/Textures/012_disp_name_Mat.012_disp_name_Mat","20","13","3","1","0.000000","0","60"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Mask.Projection_Box_Mask","20","4","2","1","11.794219","0","11"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","28","3","1","244.331772","0","314"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","20","3","3","1","9.951994","0","3"
"/Game/Materials/Logo/Logo.Logo","20","28","1","1","161.518494","0","433"
"/Game/BP/cupboard/Materials/SV_texture_Mat.SV_texture_Mat","20","19","1","1","0.000000","0","208"
"/Game/OP_Dop/KRUN/Materials/????????_????-6_125?287??_Mat.????????_????-6_125?287??_Mat","20","19","1","1","0.000000","0","208"
"/Game/BP/Door1264/AB_Mat.AB_Mat","20","19","1","1","0.000000","0","208"
"/Game/BP/Door1264/SHPT2_Mat.SHPT2_Mat","20","19","1","1","0.000000","0","208"
"/Game/BP/Door1264/SHPT1_Mat.SHPT1_Mat","20","19","1","1","0.000000","0","208"
"/Game/OP_Dop/KRUN/Materials/M_High_Voltage.M_High_Voltage","20","19","1","1","0.000000","0","208"
"/Game/Materials/Logo/OPU/?????????_??_?????_OPU_Mat.?????????_??_?????_OPU_Mat","20","19","1","1","0.000000","0","208"
"/Game/Materials/Logo/?????????_??_?????_Mat.?????????_??_?????_Mat","20","19","1","1","0.000000","0","208"
"/Game/BP/Door1264/SHPT3_Mat.SHPT3_Mat","20","19","1","1","0.000000","0","208"
"/Game/Materials/NonMetal/Concrete_Area.Concrete_Area","20","13","1","1","181.967606","0","61"
"/Game/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","20","9","10","1","25.160198","0","14"
"/Game/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","20","38","1","1","148.388107","0","776"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","20","3","3","1","10.425096","0","3"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","20","16","8","1","41.177055","0","123"
"/Game/BP/cupboard/Schemes/5Y.5Y","20","28","1","1","246.113464","0","381"
"/Game/BP/cupboard/Schemes/1Y.1Y","20","28","1","1","0.000000","0","381"
"/Game/BP/cupboard/Schemes/4Y.4Y","20","28","1","1","0.000000","0","381"
"/Game/cupboard/Schemes/2Y.2Y","20","28","1","1","0.000000","0","381"
"/Interchange/Materials/ClearCoatMaterial_MR.ClearCoatMaterial_MR","20","13","1","1","203.524078","0","45"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","20","41","1","1","219.142136","0","760"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","20","41","1","1","0.000000","0","760"
"/Game/GDXR_VR_Template/Materials/M_GrabFromDistance.M_GrabFromDistance","20","19","1","1","102.097206","0","97"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","20","55","7","1","178.251907","0","1295"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","20","66","2","1","581.715149","0","1726"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","20","50","1","1","359.391052","100","1528"
"/Game/BP/cupboard/Schemes/3Y.3Y","20","28","7","1","215.153763","0","131"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","20","34","9","2","135.504608","34","353"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","20","50","1","1","513.869446","100","1421"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","20","23","7","1","91.404198","0","218"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","69","1","1","561.065308","0","1070"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","20","14","4","1","210.284332","0","69"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","20","12","4","1","80.380890","12","93"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","20","22","1","1","312.014709","0","142"
"/Game/TrainingRoom/MainGuiControllerPic_Mat.MainGuiControllerPic_Mat","20","41","1","1","334.363007","0","303"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","20","18","9","1","200.333847","36","326"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","20","13","1","1","168.234741","0","50"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","20","17","1","1","42.486828","0","102"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","20","17","1","1","0.000000","0","102"
"/Game/Materials/POM_Materials/Snow.Snow","20","22","1","1","342.126678","22","115"
"/Game/Materials/POM_Materials/Snow_env.Snow_env","20","22","2","1","0.000000","22","113"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","20","18","2","1","134.781250","18","152"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Battery.M_Battery","20","22","1","1","275.436371","0","225"
"/Game/BP/cupboard/Materials/Conductor_Emission.Conductor_Emission","20","13","7","1","179.776520","0","76"
"/Game/Materials/NonMetal/Concrete_Area1.Concrete_Area1","20","22","1","1","290.162109","0","177"
"/Game/MyContent/Hand/Material/M_Gloves.M_Gloves","20","31","5","1","367.277527","0","331"
"/Game/MyContent/Hand/Material/M_Gloves_R.M_Gloves_R","20","31","5","1","0.000000","0","354"
"/Game/cupboard/Cupboar_Element/Perf_Cable/perf_Mat.perf_Mat","20","28","1","1","204.598083","0","317"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","20","10","10","2","36.905602","10","40"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","659","2","1","4988.597656","0","54291"
"/Game/Materials/Metal/Stainless_Steel.Stainless_Steel","20","40","7","1","471.355072","0","437"
"/Game/Materials/fency/barbed_wire/barbed_wire.barbed_wire","20","41","10","1","322.611725","0","469"
"/Game/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","20","54","7","1","297.700165","0","640"
"/Game/Materials/zazem/??????????_??????_Mat.??????????_??????_Mat","20","41","3","1","327.068329","0","356"
"/Game/cupboard/Voltage/VoltImage.VoltImage","20","28","3","1","0.000000","0","264"
"/Game/Materials/Metal/Metal_Notch.Metal_Notch","20","41","1","1","331.584564","0","275"
"/Game/Materials/Metal/Metal_Notch1.Metal_Notch1","20","41","3","1","336.054443","0","399"
"/Game/Materials/NonMetal/Isolator_Porcelain_Brown.Isolator_Porcelain_Brown","20","25","4","1","297.479065","0","168"
"/Game/cupboard/RAS/808_2_Mat.808_2_Mat","20","13","1","1","163.096420","0","33"
"/Game/GDXR_VR_Template/DemoContent/LyraWeapons/Generic/Materials/M_Weapon.M_Weapon","20","25","5","1","309.430145","0","111"
"/Game/Materials/NonMetal/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","20","34","1","1","439.321106","0","410"
"/Game/Materials/Metal/Alumin.Alumin","20","13","4","1","165.533020","0","45"
"/Game/Materials/RalMats/RAL_NEW/RAL_3020.RAL_3020","20","13","4","1","0.000000","0","45"
"/Game/Materials/RalMats/RAL_NEW/RAL_9011.RAL_9011","20","13","1","1","0.000000","0","49"
"/Game/Materials/RalMats/RAL_NEW/RAL_6024.RAL_6024","20","13","4","1","0.000000","0","45"
"/Game/Materials/RalMats/RAL_NEW/RAL_7036.RAL_7036","20","13","4","1","0.000000","0","45"
"/Game/Materials/RalMats/RAL_NEW/RAL_1021.RAL_1021","20","13","4","1","0.000000","0","50"
"/Game/Materials/Metal/Clear_Metal.Clear_Metal","20","34","4","1","287.295776","0","237"
"/Game/Materials/NonMetal/Metal_Copper.Metal_Copper","20","34","4","1","0.000000","0","232"
"/Game/Materials/RalMats/RAL_NEW/RAL_9003.RAL_9003","20","25","4","1","0.000000","0","172"
"/Game/StaticObject/DopObject/Interior/Phone/uvrap_ekran_Mat.uvrap_ekran_Mat","20","22","13","1","119.253296","0","79"
"/Game/StaticObject/02_OPU/Cupboard/Server/???????_Mat.???????_Mat","20","22","13","1","0.000000","0","79"
"/Game/Materials/fency/Fencing_NetOLD/Fencing_Net-opacity_Mat.Fencing_Net-opacity_Mat","20","41","6","1","331.067535","0","628"
"/Game/Materials/NonMetal/Ground_Rubble1.Ground_Rubble1","20","22","3","1","285.517212","0","106"
"/Game/BP/SkyPanorama/????????__Mat.????????__Mat","20","28","5","1","207.239624","0","188"
"/Game/Materials/Hand/LeftHand/HandLeft.HandLeft","20","25","2","1","317.598297","0","231"
"/Game/Materials/Hand/RightHand/HandRight.HandRight","20","25","2","1","0.000000","0","231"
"/Game/Materials/Hand/Gloves/Gloves_Mat.Gloves_Mat","20","25","2","1","0.000000","0","236"
"/Game/StaticObject/16_toilet/Toilet_Blue.Toilet_Blue","20","22","7","1","289.569641","0","197"
"/Game/StaticObject/16_toilet/Toilet_Top.Toilet_Top","20","22","7","1","0.000000","0","197"
"/Game/StaticObject/16_toilet/Door_Hang.Door_Hang","20","22","7","1","0.000000","0","197"
"/Game/StaticObject/16_toilet/Toilet_Door.Toilet_Door","20","22","7","1","0.000000","0","197"
"/Game/BP/SkyPanorama/????????__winter.????????__winter","20","28","8","1","200.358566","0","223"
"/Game/Materials/FloorIntheBuilding/FloorBuilding.FloorBuilding","20","38","5","1","319.342896","0","441"
"/Game/Materials/FloorIntheBuilding/FloorBuilding1.FloorBuilding1","20","38","5","1","0.000000","0","420"
"/Game/UltraDynamicSky/Materials/Weather/Stuck_Snow_Decal_Mat.Stuck_Snow_Decal_Mat","20","43","5","1","133.661453","0","512"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","20","55","8","1","259.592438","0","546"
"/Game/cupboard/Cupboar_Element/DIN_?????_material.DIN_?????_material","20","46","4","1","625.716309","0","254"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","20","138","1","1","2303.258789","414","10981"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","20","50","8","1","550.445679","100","766"
"Globals","49","5458","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","5","1","1","43.360165","0","19"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","8","2","1","84.583984","0","38"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","20","1","1","106.029854","0","95"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","6","6","1","10.067971","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","6","2","1","8.400364","0","17"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","8","1","1","13.542891","0","21"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","8","2","1","11.440757","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","5","1","1","7.244134","0","19"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","31","1","1","109.024696","0","502"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","6","1","1","9.039113","0","26"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","32","4","1","236.734238","0","539"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","6","1","5.504795","0","69"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","19","2","1","38.984673","0","206"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","16","1","1","103.108261","0","124"
"/Engine/VREditor/TransformGizmo/Main.Main","49","6","2","1","26.708628","0","24"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","6","4","1","21.465462","0","17"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","28","9","1","58.622425","0","364"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","5","1","1","0.000000","0","19"
"/Game/OP_Dop/BP/Materials/M_Black_2.M_Black_2","49","16","1","1","93.315536","0","137"
"/Game/OP_Dop/BP/Materials/M_White.M_White","49","16","1","1","0.000000","0","124"
"/Game/OP_Dop/BP/Materials/M_Black.M_Black","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/Cupboard/1-6Y/RAL_9003.RAL_9003","49","16","1","1","0.000000","0","124"
"/Game/cupboard/Materials/Green_Light.Green_Light","49","16","1","1","0.000000","0","124"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","49","6","1","1","9.019534","0","26"
"/Game/BP/cupboard/Materials/Red_Light_Emissive.Red_Light_Emissive","49","16","2","1","307.922119","0","72"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","36","1","1","56.907639","0","672"
"/Game/BP/cupboard/Materials/Orange_Light.Orange_Light","49","16","1","1","0.000000","0","124"
"/Game/OP_Dop/BP/Materials/Light_emessive.Light_emessive","49","16","1","1","94.652138","0","151"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","104","1","1","748.545227","0","5124"
"/Game/OP_Dop/BP/Materials/Stainless_Steel.Stainless_Steel","49","28","1","1","202.273346","0","433"
"/Game/BP/cupboard/Materials/Rubber.Rubber","49","16","1","1","0.000000","0","124"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_ScreenFade.M_ScreenFade","49","12","1","1","11.352398","0","89"
